trial_id,condition,n_frames,duration_s,mean_distance,min_distance,mean_angle,final_angle,angle_change,mean_hull_area,hull_area_change
human_Group4_42.csv,human,585,4.875,1.0995968318732516,0.9779007250516005,113.12333950750873,152.25700971433838,-23.11908865909885,0.2571334239043887,-0.49275245934249995
human_Group4_5.csv,human,570,4.75,1.233132154213787,0.912809885223952,106.43279053435347,116.95934212006335,-2.7176262073524953,0.4351863918461088,-0.006769865232500061
human_Group4_6.csv,human,592,4.933333333333334,1.4538316000950848,1.3314852694164785,111.01387715590687,129.83900735711453,-25.035695233143684,0.3891958729650819,-0.00019614871999995565
human_Group4_7.csv,human,611,5.091666666666667,1.1926891801880348,0.8498290367515904,112.73332308790562,133.15451549797132,-0.5806462273363309,0.3689337890819254,0.010417954491500014
human_Group4_8.csv,human,598,4.983333333333333,1.3243224831836546,1.1996536670864113,107.69912235012234,109.44868585867069,2.521067414042136,0.3707718675768896,0.020739622514499956
human_Group4_9.csv,human,603,5.025,1.370355662283366,1.1686233170382092,98.97729330502366,101.286959286472,-5.15473232543215,0.38984892080544603,-0.01034590808900021
human_Group5_1.csv,human,584,4.866666666666666,1.2264799457199744,1.0416175189160475,108.62391116969212,125.95545073461483,-25.170662880651832,0.5045229003904332,-0.011086401676499824
human_Group5_10.csv,human,586,4.883333333333334,1.4861642153414432,1.4133340968353132,100.26409467694188,95.83252544738713,21.242761629176925,0.5808085279007914,0.002251376504000091
human_Group5_12.csv,human,598,4.983333333333333,1.5918414927541173,1.4224923558365294,140.677140247445,161.1014534346074,-30.200931676451717,0.913419904878729,0.008727011793999595
human_Group5_13.csv,human,596,4.966666666666667,1.5305768233849293,1.4421703991999546,135.97024377106675,163.51687301945216,-35.118028214462896,0.39136666514939417,-0.6301379245740002
human_Group5_14.csv,human,584,4.866666666666666,1.1867541619058617,0.9687334453044908,144.70807104809947,153.74327193826818,-19.402792030875105,0.2238641080733279,-0.11568774711999996
human_Group5_15.csv,human,583,4.858333333333333,1.3433763293605274,1.2991434051427593,130.93832848535143,136.47345055772246,-15.956560279103158,0.519934994401347,0.2379148577255003
human_Group5_16.csv,human,579,4.825,1.3092882107229895,1.2749419845464438,135.15874291340097,137.7867528762774,-0.8208964470007061,0.511787010160519,-0.2025957705760001
human_Group5_17.csv,human,586,4.883333333333334,1.0685796165761696,0.9755646764043299,141.83774065903714,150.06390831061012,-30.857348111538144,0.7705438735885667,-0.6282559264735
human_Group5_18.csv,human,583,4.858333333333333,1.2358025259702181,1.1126351906054346,152.5603203507129,152.6790603216344,-11.985887801768001,0.45430362524931095,-0.4227564359380001
human_Group5_19.csv,human,589,4.908333333333333,1.1611598895468023,0.9222348267272956,147.55433452453468,163.6926664082479,-37.258551250561965,0.39235453444749574,0.4143159408834999
human_Group5_2.csv,human,585,4.875,1.5149200870758734,1.4192470879055492,103.48559124210945,116.99003280340884,-25.782396527515175,0.5701509273320163,0.0034669202760000406
human_Group5_20.csv,human,586,4.883333333333334,1.2520647182949518,1.0696120658915935,133.93671128719424,148.93547798706823,-29.019915558364644,0.3997511556779676,0.32904172166
human_Group5_21.csv,human,586,4.883333333333334,1.4184195686787733,1.3728036465388238,145.32231207810094,137.7297139382911,-2.2031076905050213,0.5876393079266188,-0.13010143201599977
human_Group5_22.csv,human,584,4.866666666666666,1.2063032375999365,1.0663305662789522,158.09026335882695,157.1536638119555,-15.443704737929352,0.11530841129390393,0.30101042997549987
